SK032_515205;280
SK032_515230;536
SK032_515248;156
SK032_515256;308
SK032_515264;1588
SK032_515272;172
SK032_515281;364
SK032_515299;241
SK032_515302;80
SK032_515311;133
SK032_515337;14
SK032_515345;50
SK032_515353;810
SK032_515361;120
SK032_515370;597
SK032_515388;57
SK032_515396;51
SK032_515400;378
SK032_515426;510
SK032_515442;1914
SK032_515451;552
SK032_515469;1286
SK032_515485;146
SK032_515493;382
SK032_515507;154
SK032_515515;109
SK032_515523;252
SK032_515531;193
SK032_515540;322
SK032_515566;368
SK032_515574;102
SK032_515582;279
SK032_515591;442
SK032_515604;508
SK032_515612;7567
SK032_515621;557
SK032_515639;923
SK032_515647;95
SK032_515655;360
SK032_515663;530
SK032_515671;293
SK032_515680;4412
SK032_515698;189
SK032_515701;717
SK032_515710;822
SK032_515728;254
SK032_515736;884
SK032_515744;1232
SK032_515752;155
SK032_515761;59
SK032_515779;347
SK032_515795;341
SK032_515809;151
SK032_515817;139
SK032_515833;155
SK032_515841;235
SK032_515850;12904
SK032_515868;843
SK032_515876;359
SK032_515884;98
SK032_515892;1438
SK032_515906;1054
SK032_515914;477
SK032_515922;443
SK032_515931;35
SK032_515949;428
SK032_515957;477
SK032_515965;1038
SK032_515973;603
SK032_515981;174
SK032_515990;135
SK032_516007;114
SK032_516015;181
SK032_516023;198
SK032_516031;250
SK032_516040;861
SK032_516058;246
SK032_516066;141
SK032_516074;628
SK032_516082;353
SK032_516091;308
SK032_516104;295
SK032_516112;271
SK032_516121;617
SK032_516139;465
SK032_516147;373
SK032_516155;522
SK032_516163;153
SK032_516171;210
SK032_516198;295
SK032_516210;1582
SK032_516228;322
SK032_516236;1387
SK032_516244;406
SK032_516252;508
SK032_516261;304
SK032_516279;679
SK032_516287;115
SK032_516295;841
SK032_516309;116
SK032_516317;561
SK032_516333;377
SK032_516341;201
SK032_516368;228
SK032_516376;813
SK032_516384;556
SK032_516392;168
SK032_516406;642
SK032_516414;271
SK032_516422;109
SK032_516431;218
SK032_516449;86
SK032_516457;197
SK032_516465;596
SK032_516473;415
SK032_516490;489
SK032_516503;208
SK032_516511;223
SK032_516520;1871
SK032_516538;360
SK032_516546;675
SK032_516554;508
SK032_516562;138
SK032_516571;1313
SK032_516589;19794
SK032_516597;1202
SK032_516601;216
SK032_516627;1229
SK032_516643;10426
SK032_516651;442
SK032_516660;399
SK032_516678;136
SK032_516708;533
SK032_516716;199
SK032_516724;344
SK032_516732;239
SK032_516741;785
SK032_516759;2192
SK032_516767;3001
SK032_516791;564
SK032_516805;619
SK032_516813;589
SK032_516821;421
SK032_516830;1224
SK032_516848;555
SK032_516856;336
SK032_516872;917
SK032_516881;573
SK032_516902;237
SK032_516937;443
SK032_516945;425
SK032_516953;184
SK032_516961;202
SK032_516970;5807
SK032_516988;262
SK032_516996;250
SK032_517011;399
SK032_517020;698
SK032_517038;1580
SK032_517046;204
SK032_517062;923
SK032_517071;174
SK032_517089;422
SK032_517097;7570
SK032_517119;572
SK032_517127;143
SK032_517135;675
SK032_517143;359
SK032_517160;104
SK032_517178;607
SK032_517186;667
SK032_517194;591
SK032_517216;302
SK032_517232;502
SK032_517241;430
SK032_517259;479
SK032_517267;1107
SK032_517283;827
SK032_517291;1265
SK032_517313;1188
SK032_517330;1198
SK032_517348;429
SK032_517356;673
SK032_517364;1278
SK032_517372;128
SK032_517381;6441
SK032_517399;819
SK032_518158;43515
SK032_518166;512
SK032_518174;150
SK032_518191;355
SK032_518204;1245
SK032_518212;1090
SK032_518221;130
SK032_518239;578
SK032_518247;267
SK032_518255;435
SK032_518263;15030
SK032_518271;724
SK032_518280;298
SK032_518298;1829
SK032_518301;119
SK032_518310;253
SK032_518336;186
SK032_518344;133
SK032_518352;110
SK032_518361;261
SK032_518379;941
SK032_518387;1494
SK032_518409;910
SK032_518417;1535
SK032_518425;926
SK032_518433;165
SK032_518441;175
SK032_518450;204
SK032_518468;7895
SK032_518476;278
SK032_518484;205
SK032_518492;501
SK032_518506;1722
SK032_518514;180
SK032_518531;186
SK032_518549;1657
SK032_518557;8107
SK032_518565;112
SK032_518573;309
SK032_518581;33
SK032_518603;247
SK032_518611;773
SK032_518646;248
SK032_518654;42
SK032_518662;2650
SK032_518671;291
SK032_518689;2298
SK032_518697;457
SK032_518701;315
SK032_518727;972
SK032_518735;1212
SK032_518743;103
SK032_518751;763
SK032_518760;1320
SK032_518794;487
SK032_518808;5137
SK032_518816;342
SK032_518824;935
SK032_518832;75
SK032_518841;229
SK032_518867;716
SK032_518875;420
SK032_518883;107
SK032_518891;403
SK032_518905;183
SK032_518921;1701
SK032_518930;362
SK032_518956;104
SK032_518972;2856
SK032_518981;575
SK032_518999;72
SK032_525677;359
SK032_525685;275
SK032_525766;886
SK032_525774;410
SK032_525791;3203
SK032_525812;787
SK032_525901;687
SK032_525928;1307
SK032_525944;457
SK032_525987;1223
SK032_525995;883
SK032_526002;273
SK032_526011;210
SK032_526029;261
SK032_526037;297
SK032_526100;87
SK032_526118;428
SK032_526142;12800
SK032_526151;324
SK032_526258;1151
SK032_526304;394
SK032_526321;270
SK032_557251;201
SK032_557269;156
SK032_557277;391
SK032_557285;1158
SK032_557293;1237
SK032_557307;1862
SK032_557315;1127
SK032_557323;91
SK032_557331;139
SK032_557340;479
SK032_557757;601
SK032_557765;230
SK032_557790;194
SK032_557811;345
SK032_557820;178
SK032_557854;307
SK032_557889;97
SK032_557901;321
SK032_557919;204
SK032_557927;412
SK032_558087;165
SK032_558133;1427
SK032_558192;501
SK032_558206;153
SK032_558214;161
SK032_558273;301
SK032_580236;648
SK032_580244;1043
SK032_580309;273
SK032_580317;1026
SK032_580384;527
SK032_580520;973
SK032_580546;553
SK032_581585;478
SK032_581607;1083
SK032_581747;724
SK032_582051;511
SK032_599328;816
SK032_599336;1308
SK041_518522;654
SK041_518590;3127
SK041_518638;0
SK041_518964;376
SK041_519006;33517
SK041_519014;357
SK041_519022;356
SK041_519049;721
SK041_519057;288
SK041_519065;827
SK041_519073;135
SK041_519081;402
SK041_519090;104
SK041_519103;219
SK041_519111;514
SK041_519138;361
SK041_519154;291
SK041_519162;682
SK041_519171;516
SK041_519189;1037
SK041_519197;4171
SK041_519201;406
SK041_519219;268
SK041_519227;1171
SK041_519235;1037
SK041_519243;497
SK041_519251;509
SK041_519260;600
SK041_519278;84
SK041_519286;399
SK041_519294;433
SK041_519308;76
SK041_519316;554
SK041_519324;1028
SK041_519332;95
SK041_519341;849
SK041_519359;254
SK041_519367;427
SK041_519375;685
SK041_519383;124
SK041_519391;1165
SK041_519405;215
SK041_519413;77
SK041_519421;972
SK041_519430;330
SK041_519448;700
SK041_519456;1124
SK041_519464;593
SK041_519472;546
SK041_519481;1050
SK041_519499;83
SK041_519502;88
SK041_519511;51
SK041_519529;330
SK041_519537;523
SK041_519545;372
SK041_519553;588
SK041_519561;260
SK041_519570;1537
SK041_519588;966
SK041_519596;153
SK041_519600;140
SK041_519618;734
SK041_519626;259
SK041_519634;260
SK041_519642;284
SK041_519669;517
SK041_519677;172
SK041_519685;23
SK041_519693;168
SK041_519707;966
SK041_519715;770
SK041_519723;378
SK041_519731;227
SK041_519740;30
SK041_519758;332
SK041_519766;983
SK041_519774;557
SK041_519782;706
SK041_519791;653
SK041_519804;257
SK041_519812;316
SK041_519821;578
SK041_519839;555
SK041_519847;302
SK041_519855;149
SK041_519863;558
SK041_519871;388
SK041_519880;308
SK041_519901;205
SK041_519910;108
SK041_519928;391
SK041_519936;2667
SK041_519944;153
SK041_519952;121
SK041_519961;3206
SK041_519979;754
SK041_519987;449
SK041_519995;336
SK041_520004;35182
SK041_520012;212
SK041_520021;419
SK041_520039;3363
SK041_520055;1335
SK041_520063;567
SK041_520071;110
SK041_520080;49
SK041_520098;353
SK041_520101;386
SK041_520110;172
SK041_520128;369
SK041_520136;156
SK041_520152;171
SK041_520161;2034
SK041_520179;242
SK041_520187;461
SK041_520195;539
SK041_520209;290
SK041_520217;63
SK041_520225;568
SK041_520233;487
SK041_520241;429
SK041_520250;301
SK041_520268;558
SK041_520276;427
SK041_520284;79
SK041_520292;277
SK041_520314;286
SK041_520322;555
SK041_520331;2351
SK041_520349;558
SK041_520357;435
SK041_520365;519
SK041_520373;751
SK041_520381;89
SK041_520390;580
SK041_520403;608
SK041_520411;457
SK041_520438;314
SK041_520446;434
SK041_520454;829
SK041_520462;489
SK041_520471;7004
SK041_520489;100
SK041_520497;1018
SK041_520501;547
SK041_520519;424
SK041_520527;103
SK041_520535;186
SK041_520543;351
SK041_520551;296
SK041_520560;634
SK041_520578;320
SK041_520586;36
SK041_520594;198
SK041_520616;176
SK041_520624;990
SK041_520632;31
SK041_520641;593
SK041_520659;569
SK041_520667;275
SK041_520675;57
SK041_520683;632
SK041_520691;582
SK041_520705;138
SK041_520713;193
SK041_520721;458
SK041_520730;82
SK041_520748;106
SK041_520764;133
SK041_520772;517
SK041_520781;133
SK041_520802;20641
SK041_520811;337
SK041_520829;2476
SK041_520845;146
SK041_520853;133
SK041_520861;118
SK041_520870;95
SK041_520888;163
SK041_520896;829
SK041_520900;316
SK041_520918;804
SK041_520926;1252
SK041_520934;918
SK041_520942;263
SK041_520951;42
SK041_520977;340
SK041_520985;320
SK041_520993;320
SK041_521001;180
SK041_521019;65
SK041_521027;215
SK041_521035;460
SK041_521043;537
SK041_521051;382
SK041_521060;170
SK041_521078;125
SK041_521086;653
SK041_521108;1262
SK041_521116;361
SK041_523381;52358
SK041_523399;262
SK041_523402;2431
SK041_523411;301
SK041_523429;235
SK041_523437;1248
SK041_523445;818
SK041_523461;43
SK041_523470;868
SK041_523488;1760
SK041_523496;873
SK041_523500;95
SK041_523518;2850
SK041_523526;2919
SK041_523534;1424
SK041_523542;1516
SK041_523569;111
SK041_523577;1027
SK041_523585;16824
SK041_523593;882
SK041_523607;1996
SK041_523615;287
SK041_523623;4984
SK041_523631;2425
SK041_523658;1022
SK041_523674;86
SK041_523682;4359
SK041_523712;781
SK041_523721;644
SK041_523739;649
SK041_523747;458
SK041_523763;1513
SK041_523771;330
SK041_523780;2305
SK041_523798;2747
SK041_523801;349
SK041_523810;1843
SK041_523828;6362
SK041_523836;2249
SK041_523844;2175
SK041_523852;2515
SK041_523861;779
SK041_523879;2704
SK041_523887;1010
SK041_523909;2078
SK041_523925;7585
SK041_523933;3587
SK041_523950;1252
SK041_523976;1832
SK041_523984;698
SK041_523992;357
SK041_524000;4214
SK041_524018;1255
SK041_524026;598
SK041_524034;1910
SK041_524042;688
SK041_524051;474
SK041_524069;276
SK041_524077;1366
SK041_524085;1055
SK041_524093;1104
SK041_524107;1911
SK041_524115;85
SK041_524123;959
SK041_524131;1372
SK041_524140;91647
SK041_524158;617
SK041_524174;445
SK041_524182;306
SK041_524191;491
SK041_524204;327
SK041_524212;438
SK041_524221;407
SK041_524239;1720
SK041_524247;423
SK041_524255;160
SK041_524263;741
SK041_524271;311
SK041_524280;500
SK041_524298;839
SK041_524301;854
SK041_524310;747
SK041_524328;99
SK041_524336;1095
SK041_524344;721
SK041_524352;2131
SK041_524361;752
SK041_524379;1501
SK041_524387;696
SK041_524395;1830
SK041_524409;1063
SK041_524417;387
SK041_524425;131
SK041_524433;799
SK041_524441;132
SK041_524450;231
SK041_524468;1872
SK041_524476;696
SK041_524492;447
SK041_524506;961
SK041_524514;437
SK041_524522;1238
SK041_524531;1894
SK041_524549;866
SK041_524557;347
SK041_524565;418
SK041_524573;932
SK041_524581;299
SK041_524590;279
SK041_524603;5404
SK041_524611;1860
SK041_524620;2192
SK041_524638;1824
SK041_524646;227
SK041_524654;1086
SK041_524662;726
SK041_524671;733
SK041_524689;1184
SK041_524697;354
SK041_524701;269
SK041_524727;829
SK041_524735;170
SK041_524743;1786
SK041_524751;337
SK041_524760;999
SK041_524778;6357
SK041_524786;523
SK041_524794;502
SK041_524808;161
SK041_524816;667
SK041_524824;503
SK041_524832;823
SK041_524841;1497
SK041_524867;316
SK041_524875;677
SK041_524883;1200
SK041_524905;186
SK041_524913;472
SK041_524921;831
SK041_524930;461
SK041_524948;448
SK041_524956;389
SK041_524964;62
SK041_524981;1837
SK041_524999;665
SK041_525006;2521
SK041_525014;1834
SK041_525022;735
SK041_525031;374
SK041_525049;944
SK041_525057;450
SK041_525065;545
SK041_525073;736
SK041_525081;141
SK041_525090;1472
SK041_525103;190
SK041_525111;925
SK041_525120;1307
SK041_525138;1096
SK041_525146;12568
SK041_525154;1024
SK041_525162;154
SK041_525171;1738
SK041_525189;526
SK041_525197;299
SK041_525201;690
SK041_525219;1243
SK041_525235;2881
SK041_525243;512
SK041_525251;571
SK041_525260;2381
SK041_525278;217
SK041_525286;584
SK041_525294;1148
SK041_525308;351
SK041_525316;1515
SK041_525324;231
SK041_525332;474
SK041_525341;1305
SK041_525359;517
SK041_525367;458
SK041_525375;608
SK041_525383;1338
SK041_525391;335
SK041_525405;5268
SK041_525413;1998
SK041_525421;131
SK041_525430;1133
SK041_525448;572
SK041_525456;951
SK041_525472;431
SK041_525499;1008
SK041_525502;275
SK041_525511;1354
SK041_526371;179
SK041_526380;171
SK041_526401;911
SK041_526410;194
SK041_526428;268
SK041_526452;533
SK041_526461;580
SK041_526479;939
SK041_526487;781
SK041_526495;348
SK041_526517;601
SK041_526525;66
SK041_526606;104
SK041_526614;310
SK041_526665;16236
SK041_526673;1232
SK041_526681;242
SK041_526690;406
SK041_526703;78
SK041_526711;670
SK041_526720;1504
SK041_526738;193
SK041_526746;498
SK041_526754;945
SK041_526762;2670
SK041_526771;879
SK041_526789;1394
SK041_526797;1246
SK041_526801;103
SK041_526819;734
SK041_526827;156
SK041_526835;129
SK041_526843;525
SK041_526851;636
SK041_526860;2657
SK041_526878;1374
SK041_526886;452
SK041_526894;76
SK041_526908;664
SK041_526916;612
SK041_526924;2891
SK041_526932;38
SK041_526941;692
SK041_526959;1849
SK041_526967;1618
SK041_526975;3285
SK041_526983;228
SK041_526991;98
SK041_527009;47
SK041_527017;200
SK041_527025;371
SK041_527033;422
SK041_527041;1300
SK041_527050;405
SK041_527068;471
SK041_527076;981
SK041_527084;251
SK041_527092;1417
SK041_527106;11626
SK041_527114;169
SK041_527122;21
SK041_527131;232
SK041_527149;66
SK041_527157;779
SK041_527165;131
SK041_527173;421
SK041_527181;525
SK041_527190;30
SK041_527203;164
SK041_527211;585
SK041_527220;108
SK041_527238;69
SK041_527246;33
SK041_527254;225
SK041_527262;475
SK041_527271;149
SK041_527289;207
SK041_527297;403
SK041_527301;12
SK041_527319;331
SK041_527327;336
SK041_527335;545
SK041_527343;47
SK041_527351;86
SK041_527360;415
SK041_527378;229
SK041_527386;185
SK041_527394;64
SK041_527408;76
SK041_527416;69
SK041_527424;380
SK041_527432;213
SK041_527441;60
SK041_527459;83
SK041_527467;35
SK041_527475;276
SK041_527483;640
SK041_527491;365
SK041_527505;991
SK041_527513;268
SK041_527521;192
SK041_527530;112
SK041_527548;131
SK041_527556;50
SK041_527564;474
SK041_527572;156
SK041_527581;350
SK041_527599;72
SK041_527602;220
SK041_527611;90
SK041_527629;92
SK041_527637;404
SK041_527645;89
SK041_527653;180
SK041_527661;246
SK041_527670;284
SK041_527688;68
SK041_527696;648
SK041_527700;240
SK041_527718;59
SK041_527726;92
SK041_527734;8
SK041_527742;60
SK041_527751;449
SK041_527769;174
SK041_527777;492
SK041_527785;353
SK041_527793;219
SK041_527807;147
SK041_527815;42
SK041_527823;259
SK041_527831;538
SK041_527840;10929
SK041_527858;140
SK041_527866;309
SK041_527874;14
SK041_527882;291
SK041_527891;84
SK041_527904;115
SK041_527912;394
SK041_527921;118
SK041_527939;394
SK041_527947;130
SK041_527955;229
SK041_527963;41
SK041_527971;175
SK041_527980;209
SK041_527998;225
SK041_528005;64
SK041_528013;112
SK041_528021;141
SK041_528030;193
SK041_528048;601
SK041_528056;76
SK041_528064;78
SK041_528072;575
SK041_528081;383
SK041_528731;444
SK041_528749;226
SK041_528757;446
SK041_528765;345
SK041_528773;1246
SK041_528781;529
SK041_528790;468
SK041_528803;604
SK041_528811;505
SK041_528820;419
SK041_528838;446
SK041_528846;445
SK041_528854;278
SK041_528862;299
SK041_528871;609
SK041_528889;321
SK041_528897;330
SK041_528901;1605
SK041_528919;1603
SK041_528927;416
SK041_528935;368
SK041_528943;823
SK041_528951;472
SK041_528960;748
SK041_528978;151
SK041_528986;439
SK041_528994;143
SK041_529001;897
SK041_529010;61
SK041_529028;220
SK041_529036;214
SK041_529044;199
SK041_529052;293
SK041_529061;38
SK041_529079;652
SK041_529087;111
SK041_529095;249
SK041_529109;83
SK041_529117;201
SK041_529125;2226
SK041_529133;2715
SK041_529141;1349
SK041_529150;787
SK041_529168;795
SK041_529176;2431
SK041_529184;111
SK041_529192;1035
SK041_529206;106
SK041_529214;63
SK041_529222;2744
SK041_529231;235
SK041_529249;383
SK041_529257;1210
SK041_529265;3004
SK041_529273;73
SK041_529281;72
SK041_529290;799
SK041_543179;977
SK041_543225;599
SK041_543276;378
SK041_543292;14711
SK041_543314;125
SK041_543381;395
SK041_543390;189
SK041_543420;289
SK041_543446;170
SK041_543454;58
SK041_543462;185
SK041_543471;97
SK041_543578;4151
SK041_543608;1405
SK041_543624;2430
SK041_543641;487
SK041_543675;349
SK041_543691;192
SK041_544051;23146
SK041_544060;250
SK041_544078;1737
SK041_544086;528
SK041_544094;2663
SK041_544108;409
SK041_544116;2438
SK041_544124;1204
SK041_544132;758
SK041_544141;471
SK041_544159;786
SK041_544167;55
SK041_544175;1404
SK041_544183;239
SK041_544191;155
SK041_544205;70
SK041_544213;3743
SK041_544221;703
SK041_544230;1776
SK041_556823;726
SK041_559547;1154
SK041_559598;704
SK041_559610;186
SK041_559636;118
SK041_559644;123
SK041_559652;52
SK041_559890;517
SK041_559938;184
SK041_559971;465
SK041_559989;195
SK041_560073;189
SK041_560103;4198
SK041_580368;216
SK041_580601;262
SK041_581241;965
SK041_581640;102
SK041_581674;1339
SK041_582140;595
SK042_513792;426
SK042_513806;443
SK042_513831;212
SK042_513849;432
SK042_513857;230
SK042_514578;381
SK042_514748;658
SK042_518107;190
SK042_518115;221
SK042_518123;284
SK042_518140;540
SK042_521141;477
SK042_521159;522
SK042_521167;377
SK042_521175;648
SK042_521183;1373
SK042_521191;561
SK042_521205;1069
SK042_521213;776
SK042_521221;1035
SK042_521248;797
SK042_521256;82
SK042_521264;1203
SK042_521272;812
SK042_521281;607
SK042_521299;5540
SK042_521302;2016
SK042_521311;380
SK042_521329;369
SK042_521337;2110
SK042_521345;2577
SK042_521353;420
SK042_521361;1679
SK042_521370;1633
SK042_521388;602
SK042_521396;233
SK042_521400;1441
SK042_521418;285
SK042_521426;277
SK042_521442;341
SK042_521469;477
SK042_521477;458
SK042_521485;565
SK042_521493;3387
SK042_521507;691
SK042_521523;2981
SK042_521540;121
SK042_521558;1118
SK042_521566;391
SK042_521574;973
SK042_521582;964
SK042_521591;1228
SK042_521604;273
SK042_521612;1092
SK042_521639;1435
SK042_521655;1422
SK042_521663;181
SK042_521671;4337
SK042_521680;1368
SK042_521698;11166
SK042_521701;74
SK042_521728;562
SK042_521736;1649
SK042_521744;265
SK042_521752;733
SK042_521761;436
SK042_521779;324
SK042_521787;738
SK042_521795;431
SK042_521809;206
SK042_521817;426
SK042_521825;592
SK042_521833;92
SK042_521841;211
SK042_521850;589
SK042_521868;389
SK042_521876;1413
SK042_521884;845
SK042_521892;2764
SK042_521906;342
SK042_521914;707
SK042_521922;352
SK042_521931;2230
SK042_521949;619
SK042_521957;1395
SK042_521965;1804
SK042_521973;2067
SK042_521981;1104
SK042_522007;1375
SK042_522015;204
SK042_522023;491
SK042_522031;1024
SK042_522040;837
SK042_522066;796
SK042_522074;754
SK042_522082;198
SK042_522091;259
SK042_522104;1515
SK042_522121;615
SK042_522139;4173
SK042_522147;3196
SK042_522155;252
SK042_522163;934
SK042_522171;434
SK042_522180;281
SK042_522198;947
SK042_522201;303
SK042_522210;476
SK042_522244;374
SK042_522252;402
SK042_522261;1349
SK042_522279;40250
SK042_522287;505
SK042_522295;709
SK042_522309;258
SK042_522317;205
SK042_522325;1019
SK042_522333;170
SK042_522341;618
SK042_522350;213
SK042_522368;950
SK042_522376;1497
SK042_522384;361
SK042_522392;365
SK042_522406;681
SK042_522414;673
SK042_522422;302
SK042_522431;760
SK042_522449;463
SK042_522457;379
SK042_522465;236
SK042_522473;384
SK042_522481;815
SK042_522490;166
SK042_522503;569
SK042_522511;720
SK042_522520;212
SK042_522538;315
SK042_522546;299
SK042_522554;447
SK042_522562;837
SK042_522571;423
SK042_522589;360
SK042_522597;390
SK042_522601;182
SK042_522627;360
SK042_522635;374
SK042_522643;478
SK042_522651;622
SK042_522660;424
SK042_522678;311
SK042_522686;355
SK042_522694;1158
SK042_522708;617
SK042_522716;945
SK042_522724;454
SK042_522732;806
SK042_522741;536
SK042_522759;1502
SK042_522767;243
SK042_522783;881
SK042_522791;1037
SK042_522805;1756
SK042_522813;418
SK042_522821;335
SK042_522830;251
SK042_522848;481
SK042_522856;289
SK042_522864;901
SK042_522872;4376
SK042_522881;187
SK042_522899;243
SK042_522902;979
SK042_522911;175
SK042_522929;383
SK042_522937;207
SK042_522945;620
SK042_522953;431
SK042_522961;1257
SK042_522970;275
SK042_522988;349
SK042_522996;1087
SK042_523003;657
SK042_523011;118
SK042_523020;255
SK042_523038;327
SK042_523046;191
SK042_523054;713
SK042_523062;639
SK042_523071;771
SK042_523089;5913
SK042_523097;794
SK042_523101;4446
SK042_523119;646
SK042_523127;188
SK042_523135;400
SK042_523143;111
SK042_523151;626
SK042_523160;200
SK042_523178;541
SK042_523186;1877
SK042_523194;574
SK042_523208;690
SK042_523216;553
SK042_523224;721
SK042_523232;549
SK042_523241;1159
SK042_523259;1694
SK042_523267;240
SK042_523275;250
SK042_523283;924
SK042_523291;814
SK042_523305;376
SK042_523313;247
SK042_523321;414
SK042_523330;664
SK042_523348;449
SK042_523356;526
SK042_523364;965
SK042_523372;968
SK042_525529;19765
SK042_525537;156
SK042_525545;907
SK042_525553;298
SK042_525561;518
SK042_525570;78
SK042_525596;652
SK042_525600;480
SK042_525618;293
SK042_525626;582
SK042_525634;5745
SK042_525642;687
SK042_525651;1307
SK042_525669;2049
SK042_525693;256
SK042_525707;387
SK042_525715;65
SK042_525723;453
SK042_525731;375
SK042_525740;1138
SK042_525758;333
SK042_525782;804
SK042_525821;372
SK042_525839;481
SK042_525847;253
SK042_525855;76
SK042_525863;731
SK042_525871;2556
SK042_525898;653
SK042_525910;512
SK042_525936;186
SK042_525952;166
SK042_525961;214
SK042_526045;1203
SK042_526053;534
SK042_526061;632
SK042_526070;303
SK042_526088;99
SK042_526096;2503
SK042_526126;615
SK042_526134;735
SK042_526177;326
SK042_526185;544
SK042_526193;190
SK042_526207;612
SK042_526215;733
SK042_526223;569
SK042_526231;172
SK042_526240;202
SK042_526266;459
SK042_526274;131
SK042_526282;2038
SK042_526291;133
SK042_526312;1542
SK042_526339;868
SK042_526347;511
SK042_526355;38057
SK042_526363;676
SK042_526398;701
SK042_526436;3170
SK042_526444;519
SK042_526509;6254
SK042_526533;1814
SK042_526541;1484
SK042_526550;101
SK042_526568;234
SK042_526576;541
SK042_526584;451
SK042_526592;2360
SK042_526631;623
SK042_526649;759
SK042_526657;2115
SK042_528099;24193
SK042_528102;650
SK042_528111;678
SK042_528129;340
SK042_528137;358
SK042_528145;1466
SK042_528153;571
SK042_528161;718
SK042_528170;1221
SK042_528188;1247
SK042_528200;621
SK042_528218;714
SK042_528226;162
SK042_528234;1187
SK042_528242;530
SK042_528251;812
SK042_528269;206
SK042_528277;876
SK042_528285;482
SK042_528293;3855
SK042_528307;308
SK042_528315;596
SK042_528323;435
SK042_528331;1342
SK042_528340;591
SK042_528358;450
SK042_528366;1608
SK042_528374;858
SK042_528382;452
SK042_528391;103
SK042_528404;856
SK042_528412;286
SK042_528421;853
SK042_528439;215
SK042_528447;7673
SK042_528455;360
SK042_528463;894
SK042_528471;1673
SK042_528480;381
SK042_528498;332
SK042_528501;1084
SK042_528510;1757
SK042_528528;322
SK042_528536;535
SK042_528544;1127
SK042_528552;1106
SK042_528561;461
SK042_528579;644
SK042_528587;1900
SK042_528609;1437
SK042_528617;1026
SK042_528625;605
SK042_528633;711
SK042_528641;802
SK042_528650;835
SK042_528668;540
SK042_528676;1946
SK042_528684;1049
SK042_528692;501
SK042_528706;558
SK042_528714;602
SK042_528722;8272
SK042_543144;303
SK042_543152;840
SK042_543161;957
SK042_543187;1872
SK042_543195;1120
SK042_543209;430
SK042_543233;1592
SK042_543241;756
SK042_543250;580
SK042_543268;8705
SK042_543284;2245
SK042_543306;294
SK042_543322;1942
SK042_543331;3963
SK042_543349;455
SK042_543357;661
SK042_543365;1676
SK042_543373;2999
SK042_543403;928
SK042_543411;1028
SK042_543438;192
SK042_543489;1005
SK042_543497;3415
SK042_543501;2483
SK042_543519;3856
SK042_543527;325
SK042_543535;1924
SK042_543551;471
SK042_543560;1116
SK042_543586;1720
SK042_543594;3623
SK042_543616;1242
SK042_543632;224
SK042_543659;2073
SK042_543667;1167
SK042_543683;146
SK042_543705;941
SK042_543713;575
SK042_543721;425
SK042_543730;631
SK042_543748;791
SK042_543756;1146
SK042_543764;225
SK042_543772;1552
SK042_543781;168
SK042_543799;660
SK042_543802;2221
SK042_543811;234
SK042_543829;168
SK042_543845;853
SK042_543853;9503
SK042_543861;738
SK042_543870;326
SK042_543888;608
SK042_543896;1413
SK042_543900;1057
SK042_543918;807
SK042_543926;508
SK042_543934;246
SK042_543942;854
SK042_543951;2210
SK042_543969;517
SK042_543977;801
SK042_543985;351
SK042_543993;386
SK042_544001;904
SK042_544019;1544
SK042_544027;1146
SK042_544035;659
SK042_544043;482
SK042_559687;1124
SK042_559784;3477
SK042_559831;221
SK042_559865;1243
SK042_559873;433
SK042_559881;171
SK042_560022;1304
SK042_560031;657
SK042_560049;728
SK042_560065;488
SK042_560154;8566
SK042_580252;372
SK042_582093;520
SK042_582514;1196
SK042_598119;1211
SK042_598127;2137
SK042_598151;20661
SK042_598186;20292
SK042_598194;468
SK042_598208;1624
SK042_598216;1995
SK042_598224;40301
SK042_598682;27113
SK042_599018;2704
SK042_599093;3448
SK042_599310;104
SK042_599786;680
SK042_599794;4209
SK042_599816;25654
SK042_599824;23882
SK042_599841;5624
SK042_599859;1106
SK042_599875;23538
SK042_599883;25106
SK042_599891;687
SK042_599913;1764
SK042_599981;5851
